player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Andy Pages,LAD,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andy Pages is confirmed in today's lineup at slot #2.,2.0,4.5,0.6605,0.6729,0.6753,0.7151,-190,-190.0,-190.0,42.0,17,0.7058823529411765,0.5966178921712327,-148,0.0,0.7058823529411765,3.3529411764705883,0,,strong,82.07627245264487,1,True,1
Junior Caminero,TB,TOR,Kevin Gausman,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.98,4.38,0.6638,0.6638,0.6626,0.6837,-272,-272.0,-272.0,96.0,12,0.8333333333333334,0.6375799530402396,-176,0.2,0.8666666666666667,3.9166666666666665,0,,strong,80.18592167680046,2,True,2
Shohei Ohtani,LAD,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Shohei Ohtani is confirmed in today's lineup at slot #1.,1.0,4.62,0.6515,0.6729,0.6728,0.7109,-223,-223.0,-223.0,70.0,10,0.8,0.6046326760438978,-153,0.375,0.875,3.7,10,0.8,usable,78.63126760438978,3,True,3
Teoscar Hernandez,LAD,PHI,Zack Wheeler,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5725,0.611,0.6229,0.6457,-157,-157.0,-157.0,-19.0,12,0.8333333333333334,0.6375799530402396,-176,0.07692307692307693,0.8461538461538461,2.8333333333333335,0,,strong,78.58073193321073,4,False,
Ernie Clement,TOR,TB,Drew Rasmussen,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ernie Clement is confirmed in today's lineup at slot #3.,3.0,4.3,0.6039,0.6338,0.6482,0.6564,-249,-249.0,-249.0,97.0,15,0.7333333333333333,0.6037747730728056,-152,0.11764705882352941,0.7647058823529411,2.6666666666666665,0,,strong,77.64805466044919,5,True,4
Willson Contreras,BOS,BAL,Kyle Bradish,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.96,4.28,0.6417,0.6453,0.6435,0.6651,-218,-218.0,-218.0,54.0,11,0.8181818181818182,0.6218225596941631,-164,0.26666666666666666,0.8666666666666667,3.090909090909091,0,,usable,76.53132263608299,6,True,5
Pete Crow-Armstrong,CHC,DET,Framber Valdez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.26,4.59,0.6269,0.6485,0.6586,0.6966,-203,-203.0,-203.0,72.0,15,0.6666666666666666,0.5667377360357686,-131,0.11764705882352941,0.7058823529411765,3.533333333333333,8,0.75,strong,76.47411566262787,7,False,
Spencer Steer,CIN,SEA,Luis Castillo,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.17,4.26,0.6699,0.6695,0.6599,0.6828,-189,-189.0,-189.0,36.0,10,0.8,0.6046326760438978,-153,0.375,0.875,3.0,0,,usable,74.51606760438978,8,False,
Munetaka Murakami,CWS,TEX,Kumar Rocker,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.0,4.5,0.6737,0.6649,0.6558,0.6987,-170,-170.0,-170.0,48.0,14,0.6428571428571429,0.5500738028063751,-122,0.06666666666666667,0.6666666666666666,3.2857142857142856,0,,strong,74.50477332008067,9,False,
Cole Young,SEA,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.88,4.39,0.6056,0.6338,0.6463,0.6659,-154,-154.0,-154.0,23.0,15,0.6666666666666666,0.5667377360357686,-131,0.11764705882352941,0.7058823529411765,3.0,1,1.0,strong,73.92251566262786,10,False,
